query_stock_code,query_canonical,bsns_year,rcept_no,corp_cls,corp_code,corp_name,inv_prm,frst_acqs_de,invstmnt_purps,frst_acqs_amount,bsis_blce_qy,bsis_blce_qota_rt,bsis_blce_acntbk_amount,incrs_dcrs_acqs_dsps_qy,incrs_dcrs_acqs_dsps_amount,incrs_dcrs_evl_lstmn,trmend_blce_qy,trmend_blce_qota_rt,trmend_blce_acntbk_amount,recent_bsns_year_fnnr_sttus_tot_assets,recent_bsns_year_fnnr_sttus_thstrm_ntpf,stlm_dt
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"에스케이온(주) (주1,2)",2021.10.01,경영참여,"3,928,524,000,000","502,539,364",86.6,"6,935,609,000,000","136,301,886","5,302,096,000,000",-,"638,841,250",90.3,"12,237,705,000,000","22,438,205,000,000","-984,560,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,(주)인진,2019.12.20,단순투자,"2,500,000,000","312,500",4.4,"2,500,000,000",-,-,"-2,500,000,000","312,500",4.4,-,"1,185,000,000","-664,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,K.K. Korea Kamchatka Co. Limited (주6),2006.06.08,단순투자,"1,323,000,000",328,10.0,-,-,-,-,328,10.0,-,"297,128,000,000","-36,985,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,(주)제이오,2021.12.29,단순투자,"15,000,000,000","966,962",3.0,"13,489,000,000","-325,132","-3,280,000,000","-5,710,000,000","641,830",2.0,"4,499,000,000","222,927,000,000","-9,239,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,㈜에어레인,2023.05.12,단순투자,"5,250,000,000","320,970",3.9,"4,269,000,000","-320,970","-5,250,000,000","981,000,000",-,-,-,"82,381,000,000","1,711,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"Fulcrum BioEnergy, Inc. (주5)",2022.06.14,단순투자,"25,720,000,000","5,550,389",3.4,-,-,-,-,"5,550,389",3.4,-,"847,900,000,000","-277,675,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,파주에너지서비스㈜,2024.11.01,경영참여,"412,907,000,000","56,100,000",51.0,"412,907,000,000",-,-,-,"56,100,000",51.0,"412,907,000,000","1,723,109,000,000","17,482,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,나래에너지서비스㈜,2024.11.01,경영참여,"789,686,000,000","48,000,000",100.0,"857,405,000,000",-,-,-,"48,000,000",90.1,"857,405,000,000","1,345,675,000,000","25,853,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,여주에너지서비스㈜,2024.11.01,경영참여,"605,847,000,000","74,000,000",100.0,"657,801,000,000",-,-,-,"74,000,000",90.8,"657,801,000,000","1,342,627,000,000","19,186,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"SK E&S Hong Kong Co., Ltd.",2024.11.01,경영참여,"14,596,000,000",1,50.0,"14,596,000,000",-,-,-,1,50.0,"14,596,000,000","15,410,000,000","-145,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"Prism Energy International Pte., Ltd.",2024.11.01,경영참여,"887,448,000,000","630,718,820",100.0,"1,062,724,000,000","321,000,000","455,010,000,000",-,"951,718,820",100.0,"1,517,734,000,000","2,219,712,000,000","6,653,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"에스케이엔무브(주) (주1,3)",2009.10.01,경영참여,"348,192,000,000","28,000,000",70.0,"354,710,000,000","-28,000,000","-354,710,000,000",-,-,-,-,"3,085,405,000,000","326,517,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,PT Prism Nusantara International,2024.11.01,경영참여,"725,000,000","3,345,200",19.7,"725,000,000","373,350","539,000,000",-,"3,718,550",19.7,"1,264,000,000","3,689,000,000","-1,009,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,PRISM Energy International Australia,2024.11.01,경영참여,"2,143,542,000,000","1,587,917,559",100.0,"2,336,370,000,000",-,"-6,601,000,000",-,"1,587,917,559",100.0,"2,329,769,000,000","2,828,129,000,000","-1,896,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"PRISM Energy International Americas, Inc.",2024.11.01,경영참여,"2,803,923,000,000",100,100.0,"3,047,567,000,000",-100,"-3,047,567,000,000",-,-,-,-,"4,894,165,000,000","-6,806,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"SK E&S Dominicana, S.R.L",2024.11.01,경영참여,"1,490,000,000","29,744",83.9,"1,490,000,000",-,-,-,"29,744",83.9,"1,490,000,000","1,569,000,000","-140,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,Prism Energy International China Limited,2024.11.01,경영참여,"77,666,000,000",-,100.0,"77,666,000,000",-,-,-,-,100.0,"77,666,000,000","51,130,000,000","543,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,㈜신안증도태양광,2024.11.01,경영참여,"16,457,000,000","1,523,000",80.2,"16,457,000,000","1,700,000","8,500,000,000",-,"3,223,000",60.8,"24,957,000,000","9,509,000,000","-8,669,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,해쌀태양광㈜,2024.11.01,경영참여,"67,000,000","20,000",100.0,"67,000,000",-,-,-,"20,000",100.0,"67,000,000","65,000,000","-7,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,BU12 Australia Pty. Ltd.,2024.11.01,경영참여,"45,741,000,000",1,100.0,"45,741,000,000",-,-,-,1,100.0,"45,741,000,000","378,617,000,000","12,703,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,BU13 Australia Pty. Ltd.,2024.11.01,경영참여,"26,328,000,000",1,100.0,"26,328,000,000",-,-,-,1,100.0,"26,328,000,000","216,429,000,000","6,977,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,보령엘엔지터미널㈜,2024.11.01,경영참여,"198,918,000,000","8,009,064",50.0,"198,918,000,000","-8,009,064","-198,918,000,000",-,-,-,-,"1,606,399,000,000","38,158,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,SK인천석유화학(주) (주1),2013.07.01,경영참여,"1,688,732,000,000","14,506,276",100.0,"1,689,435,000,000",-,-,-,"14,506,276",100.0,"1,689,435,000,000","5,588,977,000,000","-113,151,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,China Gas-SK E&S LNG Trading Ltd.,2024.11.01,경영참여,"1,161,000,000","1,000,000",50.0,"1,161,000,000","-974,000","-1,158,000,000",-,"26,000",50.0,"3,000,000","2,520,000,000",-,2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,전남해상풍력㈜,2024.11.01,경영참여,"88,167,000,000","5,877,291",51.0,"98,367,000,000","1,944,324","38,886,000,000",-,"7,821,615",51.0,"137,253,000,000","785,764,000,000","-12,892,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,원동풍력㈜,2024.11.01,경영참여,"10,230,000,000","755,650",35.0,"10,230,000,000",-,-,-,"755,650",35.0,"10,230,000,000","128,244,000,000","2,022,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,㈜신안그린에너지,2024.11.01,경영참여,"4,745,000,000","29,214,000",35.0,"4,745,000,000",-,-,-,"29,214,000",35.0,"4,745,000,000","141,415,000,000","-12,745,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,청산풍력발전㈜,2024.11.01,경영참여,"5,536,000,000","802,800",29.9,"5,536,000,000",-,-,-,"802,800",29.9,"5,536,000,000","64,060,000,000","2,269,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,아리울 행복솔라㈜,2024.11.01,경영참여,"8,893,000,000","1,754,000",100.0,"8,893,000,000",-,-,-,"1,754,000",100.0,"8,893,000,000","8,927,000,000","18,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,㈜쏠리스,2024.11.01,경영참여,"6,061,000,000","786,000",62.0,"6,061,000,000",-,-,-,"786,000",62.0,"6,061,000,000","9,475,000,000","-964,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,NEW&COMPANY ONE (NEW AND COMPANY ONE) PTE. LTD.,2024.11.01,경영참여,"33,135,000,000","14,000,000",69.1,"33,135,000,000",-,-,-,"14,000,000",59.1,"33,135,000,000","50,557,000,000","5,413,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,아이지이㈜,2024.11.01,경영참여,"170,026,000,000","17,111,000",100.0,"170,026,000,000",-,-,-,"17,111,000",100.0,"170,026,000,000","665,470,000,000","-9,678,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,엔솔브㈜,2024.11.01,경영참여,"112,975,000,000","15,914,267",100.0,"112,975,000,000","14,704","7,352,000,000",-,"15,928,971",100.0,"120,327,000,000","259,760,000,000","-1,284,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,SK아이이테크놀로지(주) (주1),2019.04.01,경영참여,"324,612,000,000","43,633,432",61.2,"600,746,000,000",-,"23,487,000,000",-,"43,633,432",53.4,"624,233,000,000","2,298,085,000,000","-164,464,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,전남2해상풍력㈜,2024.11.01,경영참여,"20,982,000,000","495,000",55.0,"20,982,000,000","27,500","3,300,000,000",-,"522,500",55.0,"24,282,000,000","15,356,000,000","-458,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,전남3해상풍력㈜,2024.11.01,경영참여,"17,748,000,000","467,500",55.0,"17,748,000,000","59,125","7,095,000,000",-,"526,625",55.0,"24,843,000,000","9,246,000,000","-396,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,당진행복솔라㈜,2024.11.01,경영참여,"15,184,000,000","3,110,000",100.0,"15,184,000,000","-1,304,999","-6,525,000,000",-,"1,805,001",50.0,"8,659,000,000","33,073,000,000","-27,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,해솔라에너지㈜,2024.11.01,경영참여,"10,610,000,000","925,000",50.0,"10,610,000,000",-,-,-,"925,000",50.0,"10,610,000,000","184,902,000,000","-921,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,아이파킹㈜,2024.11.01,경영참여,"154,123,000,000","9,605,833",44.5,"154,123,000,000",-,-,-,"9,605,833",44.4,"154,123,000,000","202,526,000,000","-472,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,에스케이플러그하이버스㈜,2024.11.01,경영참여,"73,103,000,000","76,475",51.0,"73,103,000,000",-,-,-,"76,475",51.0,"73,103,000,000","173,373,000,000","-6,969,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,부사호행복나눔솔라㈜,2024.11.01,경영참여,"2,823,000,000","284,200",70.0,"2,823,000,000",-,-,-,"284,200",70.0,"2,823,000,000","4,017,000,000","2,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,멀티에셋 신의도 태양광 일반사모투자신탁 제1호,2024.11.01,경영참여,"8,268,000,000",-,50.0,"8,268,000,000",-,-,-,-,50.0,"8,268,000,000","16,775,000,000","79,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,랜턴그린에너지제일호 사모투자 합자회사,2024.11.01,경영참여,"30,429,000,000",-,30.0,"30,429,000,000",-,-,-,-,30.0,"30,429,000,000","103,086,000,000","6,306,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,NEW RENEWABLE ENERGY NO.1 JSC,2024.11.01,경영참여,"57,276,000,000","115,659,993",100.0,"57,276,000,000",-,-,-,"115,659,993",100.0,"57,276,000,000","58,869,000,000","-1,504,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,에스케이어스온(주) (주1),2021.10.01,경영참여,"816,597,000,000","10,000,000",100.0,"817,131,000,000",-,-,-,"10,000,000",100.0,"817,131,000,000","1,407,941,000,000","178,196,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,SOLWIND ENERGY JOINT STOCK COMPANY,2024.11.01,경영참여,"3,033,000,000","5,000,000",50.0,"3,033,000,000",-,-,-,"5,000,000",50.0,"3,033,000,000","5,857,000,000","11,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,차파트너스 인천에이치투모빌리티 인프라 사모투자합자회사,2024.11.01,경영참여,"6,070,000,000",-,98.5,"6,070,000,000",-,-,-,-,98.5,"6,070,000,000","6,772,000,000","3,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,KIAMCO 베트남태양광사모특별자산투자신탁,2024.11.01,경영참여,"2,650,000,000",-,24.5,"2,650,000,000",-,-,-,-,24.5,"2,650,000,000","81,933,000,000","3,450,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,트러스톤 ESG 신재생에너지 일반사모투자신탁 제 1호,2024.11.01,경영참여,"3,958,000,000",-,49.0,"5,771,000,000",-,-,-,-,56.9,"5,771,000,000","11,780,000,000","177,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,보령블루하이㈜,2024.11.01,경영참여,"940,000,000","1,000",100.0,"940,000,000",-,-,-,"1,000",100.0,"940,000,000","924,000,000","-79,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,이엔에스시티가스㈜,2024.11.01,경영참여,"406,059,000,000","4,000,011",100.0,"406,059,000,000",-,-,-,"4,000,011",100.0,"406,059,000,000","5,013,473,000,000","13,409,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,이엔에스시티가스부산㈜,2024.11.01,경영참여,"351,641,000,000","1,225,000",100.0,"351,641,000,000",-,-,-,"1,225,000",100.0,"351,641,000,000","1,486,531,000,000","4,198,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"SK Innovation America, Inc.",2022.08.09,경영참여,"99,948,000,000","2,105",100.0,"199,147,000,000","7,895","3,128,771,000,000",-,"10,000",100.0,"3,327,918,000,000","223,469,000,000","-38,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,트러스톤 ESG 신재생에너지 일반사모투자신탁 제 2호,2025.04.23,경영참여,"7,020,000,000",-,-,-,-,"7,020,000,000",-,-,30.0,"7,020,000,000","21,570,000,000","-273,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,Blackstone Energy Partners III L.P.,2024.11.01,단순투자,"135,129,000,000",-,2.4,"160,886,000,000",-,"-15,539,000,000","9,274,000,000",-,2.4,"154,621,000,000","8,198,368,000,000","-97,533,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,에스케이엔텀(주) (주4),2024.01.01,경영참여,"887,396,000,000","7,066,527",100.0,"887,396,000,000","-7,066,527","-887,396,000,000",-,-,-,-,"1,076,800,000,000","85,457,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,주식회사 남양주열병합,2025.11.27,경영참여,"10,650,000,000",-,-,-,"2,130,000","10,650,000,000",-,"2,130,000",5.0,"10,650,000,000","211,226,000,000","51,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,"SK Innovation Insurance (Bermuda), Ltd.",1996.09.24,경영참여,"48,753,000,000",10,100.0,"13,142,000,000",-,-,-,10,100.0,"13,142,000,000","17,561,000,000","336,000,000",2025-12-31
096770,SK이노베이션,2025,20260316000827,Y,00631518,SK이노베이션,합계,-,-,-,-,-,"29,548,954,000,000",-,"4,457,701,000,000","32,000,000",-,-,"34,006,687,000,000",-,-,2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,㈜에코프로비엠,2016.05.01,경영참여,"59,025,000,000","44,578,000",46,"285,923,000,000","-4,635,000","-29,729,000,000","-47,000,000","39,943,000",41,"256,146,000,000","4,882,022,000,000","91,588,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,에코 오픈 이노베이션 조합 1호,2024.04.09,단순투자,"120,000,000","1,000",12,"880,000,000","1,000","675,000,000",-,"2,000",12,"1,555,000,000","13,063,000,000","80,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,강원-아이스퀘어 중소벤처펀드 2호,2021.07.27,단순투자,"240,000,000","1,000",12,"1,200,000,000",-,"-36,000,000",-,"1,000",12,"1,164,000,000","8,941,000,000","-168,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,아이스퀘어 충청 엔젤징검다리 조합 1호,2022.10.25,단순투자,"1,200,000,000","5,000",53,"4,800,000,000","1,000","1,200,000,000",-,"6,000",55,"6,000,000,000","8,179,000,000","-2,130,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,신한 아이스퀘어 벤처투자조합 제1호,2022.12.23,단순투자,"700,000,000","6,000",56,"6,440,000,000","-1,000","-1,224,000,000",-,"5,000",56,"5,216,000,000","7,652,000,000","-566,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,신한 에코 벤처투자조합 제2호,2023.07.07,단순투자,"500,000,000","2,000",20,"2,050,000,000",-,"-165,000,000",-,"2,000",20,"1,885,000,000","9,043,000,000","-4,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,PT. QMB NEW ENERGY MATERIALS,2023.07.28,단순투자,"37,714,000,000","269,000",9,"50,982,000,000",-,-,-,"269,000",9,"50,982,000,000","2,591,068,000,000","76,318,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,"Wuhan Power Battery Recycling Technology Co., Ltd",2023.09.05,단순투자,"27,353,000,000","65,983,000",6,"27,353,000,000",-,-,-,"65,983,000",6,"27,353,000,000","408,672,000,000","1,279,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,PT. Green Eco Nickel,2024.04.09,단순투자,"210,000,000","167,400,000",9,"21,176,000,000","18,600,000","1,853,000,000",-,"186,000,000",10,"23,029,000,000","907,485,000,000","2,041,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,에코프로 이차전지 벤처투자조합,2024.07.10,단순투자,"670,000,000","1,000",22,"1,005,000,000","2,000","1,675,000,000",-,"3,000",22,"2,680,000,000","10,971,000,000","-752,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,PT Meiming NEW ENERGY MATERIALS,2024.07.26,단순투자,"457,000,000","13,500,000",9,"26,854,000,000",-,-,-,"13,500,000",9,"26,854,000,000","1,348,196,000,000","41,324,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,㈜에코프로이노베이션,2016.12.30,경영참여,"4,000,000,000","4,016,000",84,"5,046,000,000",-,-,"-939,000,000","4,016,000",84,"4,107,000,000","590,722,000,000","-46,502,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,케이디비 모빌리티-이차전지 오픈이노베이션 조합,2025.01.09,단순투자,"550,000,000",-,-,-,"1,000","1,430,000,000",-,"1,000",22,"1,430,000,000","6,034,000,000","-860,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,PT ECOPRO ESG INVESTMENT,2025.06.20,단순투자,"28,441,000,000",-,-,-,"3,255,000","28,441,000,000",-,"3,255,000",49,"28,441,000,000","138,607,000,000","61,175,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,PT BAHODOPI NICKEL SMELTING INDONESIA,2025.10.31,단순투자,-,-,-,-,"665,000","57,815,000,000",-,"665,000",-,"57,815,000,000","415,619,000,000","-817,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,㈜에코프로머티리얼즈,2017.06.29,경영참여,"6,428,000,000","30,559,000",44,"133,658,000,000",-,-,"157,241,000,000","30,559,000",43,"290,899,000,000","1,729,142,000,000","24,104,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,㈜에코프로에이피,2012.06.21,경영참여,"1,033,000,000","2,340,000",90,"45,628,000,000",-,-,"-102,000,000","2,340,000",90,"45,525,000,000","96,170,000,000","-7,074,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,㈜에코프로씨엔지,2020.05.31,경영참여,"500,000,000","12,667,000",47,"65,605,000,000",-,-,"-7,680,000,000","12,667,000",47,"57,925,000,000","171,232,000,000","-11,766,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,"EcoPro America, Inc.",2023.03.15,경영참여,"3,936,000,000","30,000",100,"3,823,000,000","2,000","276,000,000","-33,000,000","32,000",100,"4,065,000,000","11,145,000,000","480,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,㈜에코로지스틱스,2021.04.01,경영참여,"300,000,000","600,000",100,"265,000,000",-,-,"-16,000,000","600,000",100,"249,000,000","4,492,000,000","378,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,포항ISV그린테크1호VC,2021.04.26,단순투자,"1,125,000,000","4,000",45,"2,897,000,000",-,-,-,"3,000",45,"2,897,000,000","6,673,000,000","24,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,㈜에코프로에이치엔,2021.05.01,경영참여,"6,153,000,000","6,521,000",31,"336,992,000,000",-,-,"-16,000,000","6,521,000",31,"336,977,000,000","458,920,000,000","13,221,000,000",2025-12-31
086520,에코프로,2025,20260318001612,K,00536541,에코프로,합계,-,-,-,-,-,"1,022,577,000,000",-,"62,211,000,000","148,408,000,000",-,-,"1,233,194,000,000","13,824,048,000,000","241,373,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,주식회사 에코프로이엠,2020.02.29,경영참가,"7,000,000,000","19,200,000",60,"191,713,000,000",-,-,"-577,000,000","19,200,000",60,"191,135,000,000","1,211,449,000,000","56,025,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,에코 오픈 이노베이션 조합 1호,2024.03.27,단순투자,"60,000,000",-,6,"440,000,000",880,"337,000,000",-,880,6,"777,000,000","7,129,000,000","80,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,KDB모빌리티 오픈 이노베이션,2025.01.01,단순투자,"50,000,000",-,-,-,130,"130,000,000",-,130,2,"130,000,000","6,034,000,000","-860,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,"EcoPro BM America, INC.",2021.06.03,경영참가,"1,163,000,000","1,600,000",100,"1,949,000,000","400,000","549,000,000",-,"2,000,000",100,"2,498,000,000","386,000,000","-437,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,㈜에코프로글로벌,2021.09.08,경영참가,"30,000,000,000",-,-,-,-,-,-,0,-,-,-,-,2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,EcoCam Canada,2023.06.14,경영참가,"19,157,000,000","263,769,143",100,"258,749,000,000","129,500,000","130,337,000,000",-,"393,269,143",100,"389,086,000,000","406,951,000,000","-5,336,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,EcoPro BM Hungary Zrt.,2024.05.30,경영참여,"756,290,000,000","40,422",100,"756,276,000,000",-,-,"-10,000,000","40,422",100,"756,265,000,000","1,756,124,000,000","-17,405,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,PT ECOPRO ESG INVESTMENT,2025.06.30,경영참여,"28,814,000,000",-,-,-,"3,387,420","28,814,000,000",-,"3,387,420",51,"28,814,000,000","138,607,000,000","61,175,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,아이비케이비엔더블유산업경쟁력선장지원 사모투자합자회사,2020.12.24,단순투자,"360,000,000",-,2,"2,422,000,000",-,"-24,000,000","-35,000,000",0,2,"2,363,000,000","130,898,000,000","-505,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,GEM Co. Ltd DRC,2022.07.26,단순투자,"13,035,000,000","810,000",-,"14,288,000,000",-,-,"-341,000,000","810,000",-,"13,947,000,000","13,456,199,000,000","267,620,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,(주)데카머티리얼,2023.08.29,단순투자,"823,000,000","35,000",20,"823,000,000",-20,"-823,000,000",-,"34,980",20,0,"1,544,000,000","-519,000,000",2025-12-31
247540,에코프로비엠,2025,20260318001622,K,01160363,에코프로비엠,합계,-,-,-,-,-,"1,226,660,000,000",-,"159,320,000,000","-963,000,000",-,-,"1,385,015,000,000",-,-,2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,(주)피앤오케미칼,2020.07.02,경영참여,"53,677,500,000","10,735,500",51,"12,970,681,000","-10,735,500","-12,970,681,000",-,-,0,-,"182,378,081,000","-21,823,406,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,PT.KRAKATAU POSCO FUTUREM,2012.01.18,경영참여,"7,533,312,000","17,420",80,"19,323,902,000",-,-,-,"17,420",80,"19,323,902,000","47,479,609,000","4,047,653,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,ZHEJIANG POSCO-HUAYOU ESM,2022.01.21,경영참여,"78,184,823,000",-,45,"108,126,593,000",-,-,-,-,45,"108,126,593,000","325,110,615,000","14,290,598,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,Posco Future Materials Canada Inc.,2022.06.24,경영참여,"85,027,948,000",-,100,"987,845,615,000",-,"523,349,652,000",-,-,100,"1,511,195,267,000","1,582,309,670,000","-2,123,076,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,PT.Indonesia Pos Chemtech Chosun Ref,2011.01.07,경영참여,"3,330,000,000","4,080,000",30,"4,476,938,000",-,-,-,"4,080,000",30,"4,476,938,000","32,936,185,000","2,028,868,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,PT.Krakatau Pos-chem Dong-suh Chemical,2013.02.22,경영참여,"4,350,528,000","1,656",19,"1,344,433,000",-,-,-,"1,656",19,"1,344,433,000","59,583,579,000","3,413,377,000",2025-12-31
